user_id,product_id,purchase_date,quantity,price
1,13,2023-01-01,2,96.04752712509016
2,16,2023-01-02,1,67.95911793066736
3,1,2023-01-03,4,48.14695437023617
4,4,2023-01-04,2,64.57538927151319
5,4,2023-01-05,2,11.727387847840017
6,8,2023-01-06,4,37.141733500709435
7,10,2023-01-07,1,69.41561837434165
8,20,2023-01-08,3,36.10698464893997
9,19,2023-01-09,3,65.62138860989575
10,5,2023-01-10,4,48.589183085118954
11,7,2023-01-11,3,22.19266578002052
12,13,2023-01-12,4,36.84540933604277
13,2,2023-01-13,4,61.29684196311384
14,7,2023-01-14,4,63.17854851233559
15,8,2023-01-15,3,61.689272396462094
16,15,2023-01-16,2,68.78807378714203
17,18,2023-01-17,3,68.689294300152
18,6,2023-01-18,3,48.827659189057655
19,14,2023-01-19,4,90.68919362659567
20,9,2023-01-20,3,43.08056830431069
21,10,2023-01-21,4,49.227843273906416
22,20,2023-01-22,4,90.2731019514105
23,17,2023-01-23,3,82.55745901414771
24,20,2023-01-24,3,73.34997251863297
25,6,2023-01-25,4,19.0204198581071
26,16,2023-01-26,1,92.75343523702062
27,16,2023-01-27,2,74.28171695942002
28,1,2023-01-28,3,99.89623059110798
29,19,2023-01-29,4,23.450347419219437
30,4,2023-01-30,3,88.13134516313929
31,18,2023-01-31,2,24.624364120873736
32,20,2023-02-01,3,65.40036078554598
33,20,2023-02-02,2,21.143798456449737
34,20,2023-02-03,1,86.3207406390011
35,15,2023-02-04,3,82.65870628525096
36,8,2023-02-05,3,61.2190664753134
37,1,2023-02-06,4,46.64649675033997
38,2,2023-02-07,1,16.225029590962425
39,10,2023-02-08,4,72.76858958301074
40,1,2023-02-09,3,50.818841441026194
41,11,2023-02-10,4,74.98500395233131
42,4,2023-02-11,1,87.97440933357663
43,12,2023-02-12,1,97.79693545025972
44,19,2023-02-13,3,87.02230081533499
45,3,2023-02-14,1,11.054267576650178
46,1,2023-02-15,3,42.39802580305275
47,1,2023-02-16,4,75.69915061816522
48,5,2023-02-17,3,25.446670953529647
49,6,2023-02-18,3,56.893294558371636
50,7,2023-02-19,4,14.890418950532826
51,9,2023-02-20,1,27.999687240676007
52,18,2023-02-21,1,11.666961501455258
53,16,2023-02-22,1,81.43279330216785
54,5,2023-02-23,2,30.153221925434213
55,10,2023-02-24,3,41.08165126272124
56,11,2023-02-25,1,93.52731641190317
57,2,2023-02-26,2,73.39729617311795
58,2,2023-02-27,3,12.865503657817706
59,8,2023-02-28,4,24.822474084812146
60,10,2023-03-01,3,65.93305613497873
61,4,2023-03-02,3,61.950572974375085
62,7,2023-03-03,4,31.410353923705777
63,12,2023-03-04,2,94.07925981323145
64,15,2023-03-05,1,65.25693603693064
65,19,2023-03-06,1,58.20695227224625
66,1,2023-03-07,1,63.091897871911385
67,15,2023-03-08,4,75.71098265650927
68,4,2023-03-09,4,38.07504959316417
69,13,2023-03-10,1,45.83989559944827
70,11,2023-03-11,3,28.88593740776099
71,12,2023-03-12,3,26.757370529230254
72,5,2023-03-13,1,94.99351509855403
73,7,2023-03-14,1,76.55957155443588
74,5,2023-03-15,4,54.141292775581036
75,16,2023-03-16,1,30.46731651759909
76,4,2023-03-17,2,32.892083359335366
77,13,2023-03-18,3,15.222624429148805
78,5,2023-03-19,1,49.09749630023087
79,9,2023-03-20,1,38.06162937946923
80,15,2023-03-21,4,72.67091399339135
81,16,2023-03-22,2,43.99766553632328
82,4,2023-03-23,4,26.164330980367133
83,16,2023-03-24,1,12.22108555521981
84,14,2023-03-25,3,16.05246683169237
85,17,2023-03-26,2,71.14534961487107
86,18,2023-03-27,2,50.83271601004408
87,6,2023-03-28,2,58.292128999785
88,10,2023-03-29,4,90.70041637363079
89,4,2023-03-30,1,99.13050526570339
90,1,2023-03-31,1,29.520728595862654
91,6,2023-04-01,1,69.67703827900907
92,1,2023-04-02,2,33.69901390634356
93,18,2023-04-03,2,11.858589951915581
94,19,2023-04-04,3,78.25407884525274
95,5,2023-04-05,2,38.801543574022105
96,3,2023-04-06,1,44.51175047547082
97,17,2023-04-07,1,62.948540219824515
98,4,2023-04-08,2,84.79436097125713
99,3,2023-04-09,3,66.6083659232034
100,11,2023-04-10,2,88.53855899026557
